0.002023847762764319 6.493132538284001e-06 
0.002024235231843363 1.3095665942104001e-05 
0.0020247954011054503 1.9988224415796e-05 
0.0020249293112328814 2.6653818938236e-05 
0.002025051530516464 3.3670425839056e-05 
0.0020256476955538005 4.0758394209648e-05 
0.0020259375366649124 4.750200547418e-05 
0.002026589447083893 5.4680251449687994e-05 
0.0020272653029351773 6.148714174758e-05 
0.0020278804461426603 6.8738562640996e-05 
0.0020289167990483747 7.5604186568896e-05 
0.0020295225804289885 8.292344013293599e-05 
0.002029936109053665 8.8881804078736e-05 
0.0020305511581142355 9.493777977362e-05 
0.002030895060691762 0.000101853225541428 
0.0020314288838818584 0.00010796319255889999 
0.002031518782317221 0.00011533958067045199 
0.0020325786761787867 0.00012151623371531999 
0.0020327698511479753 0.00012858441258823997 
0.002032993691614138 0.000135782998313884 
0.0020332037493631105 0.00014274116843141998 
0.002033580258782308 0.000150013970238948 
0.0020338705537525925 0.00015743866571845598 
0.002034008981652846 0.000163671034096728 
0.002034533634365232 0.000171038170982256 
0.002035727104896523 0.000177323379922932 
0.0020358458314007066 0.00018431585010447198 
0.002035855926720842 0.00019176041983415997 
0.0020365781360709434 0.00019922338057415598 
0.0020375478844059103 0.000206740982973824 
0.0020377349665778866 0.000213071917951044 
0.002038821194254581 0.000220090502694312 
0.0020396121113819277 0.00022767088625959202 
0.0020396412860890223 0.000235162605640816 
0.0020400400272180264 0.000241534183065704 
0.0020420482349692293 0.00024916896567418 
0.0020421300551021204 0.000256205226497052 
0.0020426495426661972 0.000262610651546676 
0.0020429894911444535 0.000267956893697636 
0.0020430592846665263 0.00027546770184222805 
0.002043902554866861 0.00028090038786028404 
0.0020448551589780095 0.000288579531947336 
0.002045023831200865 0.000294069931016204 
0.0020455629153559585 0.00030050253691916003 
0.002045772518499689 0.0003075476202367761 
0.002046364606762552 0.0003131087319999361 
0.0020468312389354537 0.00032062968347232806 
0.0020476828868609687 0.00032781205790292006 
0.002047937243609965 0.00033343012633270006 
0.002047951924772917 0.00034074400088078007 
0.0020480325478899886 0.000348457825779284 
0.0020485964225969155 0.0003558472759984761 
0.0020487822780168585 0.0003623003934280081 
0.00204961922754876 0.00036978691508130005 
0.0020497473819958145 0.0003768325306219521 
0.002049753016279965 0.00038250488693711607 
0.002050954874057709 0.00039002727309769207 
0.0020510208244317596 0.0003975944030458961 
0.002051579202486664 0.00040533283697790804 
0.0020518125171165025 0.0004110508861100401 
0.002052309171425293 0.0004175165728901681 
0.0020528014250587034 0.00042516050862754406 
0.0020540488943154855 0.00043219681260747207 
0.002054128775696995 0.0004379550209418161 
0.002054962810440486 0.00044566611771813206 
0.0020554246396287112 0.00045318025435066804 
0.0020554934172523076 0.00046093317727048406 
0.002056142836330821 0.00046740284926402007 
0.0020567133065441112 0.0004731946410280961 
0.002057503855326104 0.0004809646767143641 
0.00205867696614348 0.0004879846312682681 
0.002059565590926127 0.000493804203683576 
0.0020597725395177235 0.000501561409373344 
0.0020602373055211842 0.0005090594299686721 
0.0020602786521450867 0.000515520032450104 
0.0020604226973475193 0.0005233394327102361 
0.002062690406319234 0.000529178751324196 
0.002062857871365509 0.0005339637237529721 
0.0020636339883139954 0.0005409585800654241 
0.0020637189185990223 0.00054881712349142 
0.0020640902667068417 0.0005536998678046721 
0.0020644111890177896 0.0005614506899412162 
0.0020647212040003637 0.0005678981275330722 
0.002065396345898307 0.0005753707039206801 
0.0020654660431418392 0.0005803141726251121 
0.00206609025635629 0.0005861653438134321 
0.0020669993918076557 0.0005911832678090881 
0.0020673909457258333 0.000599070538644232 
0.0020687066769653484 0.0006041507148476361 
0.0020689146632690836 0.0006111105919403081 
0.002069365242611809 0.000617832096144868 
0.0020694052924241646 0.0006255676019274161 
0.0020694713239066687 0.0006319941845817801 
0.0020697088542931397 0.0006388373965110361 
0.0020697661431867687 0.0006446916355413961 
0.002070432360419261 0.0006516051618139601 
0.002070604418484834 0.0006567435638421441 
0.002070896322443616 0.000664180877081972 
0.0020714367953900137 0.000672086130496996 
0.002071536183017031 0.000679091454524988 
0.002072691563164142 0.00068427940369274 
0.0020730204936825203 0.0006913620208723161 
0.0020737155137950936 0.000697214819677896 
0.0020745132442812064 0.0007041314549620601 
0.002074523289827823 0.000710527961549276 
0.002074757681356232 0.0007182385850176161 
0.0020748843791551508 0.00072539591529504 
0.0020749873038639066 0.0007306252506598561 
0.0020758537872467286 0.0007385376028427362 
0.002076729249935738 0.0007459308134043602 
0.00207712808887095 0.0007531546089551602 
0.002077508843321141 0.0007584157519220323 
0.0020779478143495567 0.0007642575756327362 
0.0020797503883684954 0.0007715406563436843 
0.002079874834315376 0.0007779001157215322 
0.0020802557877885874 0.0007831833549591121 
0.002080426419404091 0.0007900491300786721 
0.002080462911173697 0.0007977252660905282 
0.0020805765829123857 0.0007976632465589369 
0.002080637200272406 0.0008055715892525649 
0.0020819306304531437 0.000805505783854834 
0.0020824615928560775 0.000811330351699374 
0.0020827495499986526 0.000818664100923526 
0.0020828938020045484 0.000826004983412786 
0.002083235442178477 0.000831302732364914 
0.002083388020643895 0.0008312339055927997 
