0.0 0.0 
0.1609638 0.002853060460282927 
0.3219275 0.010970103796202313 
0.4828913 0.02488598887051946 
0.6438551 0.04854904931555199 
0.8048189 0.08143106056328825 
0.9657826 0.12145170589277365 
1.126746 0.16850027023799174 
1.28771 0.2230083287644374 
1.448674 0.2844232077677957 
1.609638 0.3499112418962343 
1.770602 0.42385041439057386 
1.931565 0.5046967551220003 
2.092529 0.5898883880375253 
2.253493 0.6770858996981698 
2.414457 0.7653589933893447 
2.57542 0.852873615670287 
2.736384 0.9412480293963625 
2.897348 1.0291250950113484 
3.058312 1.1276261853276532 
3.219275 1.2289717546139447 
3.380239 1.3279223181301518 
3.541203 1.4436047594163013 
3.702167 1.5640684880084539 
3.863131 1.6781614693781657 
4.024095 1.8115701360911614 
4.185058 1.944968488968362 
4.346022 2.071944240955879 
4.506986 2.211282871612167 
4.66795 2.333912920408553 
4.828913 2.4721698707447257 
4.989877 2.590664397360923 
5.150841 2.724142892973908 
5.311805 2.8432773657651915 
5.472768 2.9715423312964573 
5.633732 3.0932731166589815 
5.794696 3.227155063682031 
5.95566 3.3629705704746478 
6.116623 3.5096176966585597 
6.277587 3.669022927040482 
6.438551 3.833272152506276 
6.599515 4.019683602796376 
6.760478 4.192908754254724 
6.921442 4.393775425868193 
7.082406 4.572409630107354 
7.24337 4.75812861552165 
7.404334 4.929853230318482 
7.565297 5.102501544741548 
7.726261 5.259383890699598 
7.887225 5.421556317117105 
8.048189 5.575206534897602 
8.209152 5.736395390047896 
8.370116 5.8921150537374 
8.53108 6.06636962906432 
8.692043 6.237160912981708 
8.853007 6.420605920297636 
9.013971 6.610760404618029 
9.174935 6.786824470053709 
9.335899 6.9871727662866325 
9.496862 7.172760845453974 
9.657826 7.348615518766137 
9.81879 7.528950238752802 
9.979753 7.691161516807718 
10.14072 7.848047888303511 
10.30168 7.999200934044959 
10.46265 8.139812979637515 
10.62361 8.275468422564522 
10.78457 8.406307181712089 
10.94554 8.534316913759753 
11.1065 8.65800123001064 
11.26746 8.779424082899956 
11.42843 8.900068942590961 
11.58939 9.023024752730983 
11.75036 9.139930995574359 
11.91132 9.254108748523237 
12.07228 9.374105484173729 
12.23325 9.482592226325902 
12.39421 9.596152852728963 
12.55517 9.700389900537452 
12.71614 9.798163108992862 
12.8771 9.902178208118828 
13.03807 9.993383087339854 
13.19903 10.079036988824392 
13.35999 10.166398697574337 
13.52096 10.241954192268295 
13.68192 10.317422646448021 
13.84288 10.382123172820863 
14.00385 10.445935008902442 
14.16481 10.507712985592095 
14.32578 10.57294587939605 
14.48674 10.642859710589407 
14.6477 10.714104310168322 
14.80867 10.791353142474176 
14.96963 10.875030795892442 
15.13059 10.96538506192615 
15.29156 11.052806218339708 
15.45252 11.157463081718696 
15.61349 11.262487594579262 
15.77445 11.36251670237712 
15.93541 11.465185954534045 
16.09638 11.587799681759465 
16.25734 11.723794152958526 
16.4183 11.843251006841864 
16.57927 11.978131893329198 
16.74023 12.098713705400423 
16.9012 12.250448062801754 
17.06216 12.397669187190823 
17.22312 12.560857855336767 
17.38409 12.702156132446056 
17.54505 12.878354371648511 
17.70601 13.031606464244529 
17.86698 13.169648816809548 
18.02794 13.326226928526653 
18.18891 13.519192674528554 
18.34987 13.717889166811997 
18.51083 13.892296230985009 
18.6718 14.102246809268317 
18.83276 14.288887011685969 
18.99372 14.516041066028775 
19.15469 14.703030072726987 
19.31565 14.915224472674623 
19.47662 15.125866347943665 
19.63758 15.377871471911327 
19.79854 15.602238125193097 
19.95951 15.80436448017742 
20.12047 16.053580220071012 
20.28144 16.247586430284723 
20.4424 16.52898182310191 
20.60336 16.800797325382756 
20.76433 17.023646846105823 
20.92529 17.29394084236639 
21.08625 17.53033105376823 
21.24722 17.755670143259216 
21.40818 18.017490629071467 
21.56915 18.2850791084235 
21.73011 18.606429482490196 
21.89107 18.835969300225923 
22.05204 19.119366116459126 
22.213 19.412922385781336 
22.37396 19.659830369804727 
22.53493 19.961779633483175 
22.69589 20.230937599095586 
22.85686 20.52558068520886 
23.01782 20.831998509054877 
23.17878 21.09640496804925 
23.33975 21.406544239007168 
23.50071 21.699288244023602 
23.66167 21.98901266900603 
23.82264 22.253581248304883 
23.9836 22.62368752472455 
24.14457 22.889706963399895 
24.30553 23.213099967536813 
24.46649 23.50878604789635 
24.62746 23.848013134153323 
24.78842 24.15185195827684 
24.94938 24.45335702928231 
25.11035 24.78781944218743 
25.27131 25.073973415646144 
25.43228 25.422419468545204 
25.59324 25.71670729015723 
25.7542 26.059656763767208 
25.91517 26.368126321161057 
26.07613 26.751012412370702 
26.23709 27.06005360754032 
26.39806 27.449844328071137 
26.55902 27.774787985594063 
26.71999 28.186048968276484 
26.88095 28.513981333556277 
27.04191 28.961641683599083 
27.20288 29.363582304694624 
27.36384 29.861895862421157 
27.52481 30.3160670247918 
27.68577 30.774089979658132 
27.84673 31.248052227421475 
28.0077 31.780057695538318 
28.16866 32.27517116877438 
28.32962 32.81348482459136 
28.49059 33.348596172402985 
28.65155 33.876715054569836 
28.81252 34.46163423641797 
28.97348 35.040085992150594 
29.13444 35.61394774029203 
29.29541 36.197951661837024 
29.45637 36.76504843095329 
29.61733 37.40149272499622 
29.7783 37.98463116561067 
29.93926 38.614723184427916 
30.10023 39.237870516955326 
30.26119 39.84939342731702 
30.42215 40.49333635864866 
30.58312 41.14171645180673 
30.74408 41.75015731552933 
30.90504 42.38654368373579 
31.06601 43.04333748932453 
31.22697 43.682012599709715 
31.38794 44.32657733321875 
31.5489 44.993233758704555 
