0	0.00000001
0.04040404	0.00002145
0.08080808	0.00008398
0.12121212	0.00018761
0.16161616	0.00033232
0.2020202	0.00051813
0.24242424	0.00074502
0.28282828	0.00101301
0.32323232	0.00132208
0.36363636	0.00167225
0.4040404	0.0020635
0.44444444	0.00249585
0.48484848	0.00296929
0.52525252	0.00348382
0.56565656	0.00403944
0.6060606	0.00463614
0.64646464	0.00527394
0.68686868	0.00595283
0.72727272	0.00667282
0.76767676	0.00743389
0.8080808	0.00823605
0.84848484	0.0090159
0.88888888	0.00950392
0.92929292	0.00974517
0.96969696	0.00974526
1.010101	0.00974526
1.05050504	0.00974526
1.09090908	0.00974526
1.13131312	0.00974526
1.17171716	0.00974526
1.2121212	0.00974526
1.25252524	0.00974526
1.29292928	0.00974526
1.33333332	0.00974526
1.37373736	0.00974526
1.4141414	0.00974526
1.45454544	0.00974526
1.49494948	0.00974526
1.53535352	0.00974526
1.57575756	0.00974526
1.6161616	0.00974526
1.65656564	0.00974526
1.69696968	0.00974526
1.73737372	0.00974526
1.77777776	0.00974526
1.8181818	0.00974526
1.85858584	0.00974526
1.89898988	0.00974526
1.93939392	0.00974526
1.97979796	0.00974526
2.02020204	0.00974526
2.06060608	0.00974526
2.10101012	0.00974526
2.14141416	0.00974526
2.1818182	0.00974526
2.22222224	0.00974526
2.26262628	0.00974526
2.30303032	0.00974526
2.34343436	0.00974526
2.3838384	0.00974526
2.42424244	0.00974526
2.46464648	0.00974526
2.50505052	0.00974526
2.54545456	0.00974526
2.5858586	0.00974526
2.62626264	0.00974526
2.66666668	0.00974526
2.70707072	0.00974526
2.74747476	0.00974526
2.7878788	0.00974526
2.82828284	0.00974526
2.86868688	0.00974526
2.90909092	0.00974526
2.94949496	0.00974526
2.989899	0.00974526
3.03030304	0.00974526
3.07070708	0.00974526
3.11111112	0.00974526
3.15151516	0.00974526
3.1919192	0.00974526
3.23232324	0.00974526
3.27272728	0.00974526
3.31313132	0.00974526
3.35353536	0.00974526
3.3939394	0.00974526
3.43434344	0.00974526
3.47474748	0.00974526
3.51515152	0.00982682
3.55555556	0.0100111
3.5959596	0.01031012
3.63636364	0.01063818
3.67676768	0.01096141
3.71717172	0.01128174
3.75757576	0.01137185
3.7979798	0.011235
3.83838384	0.01083022
3.87878788	0.00973251
3.91919192	0.0080052
3.95959596	0.00413057
4	0.00000594
