0.0 0.0 
0.1609638 0.00014901223801183785 
0.3219275 0.0006176499964225124 
0.4828913 0.0014432890129189844 
0.6438551 0.002438536353621935 
0.8048189 0.003983456250995276 
0.9657826 0.00632906048786157 
1.126746 0.008001357944439623 
1.28771 0.01523766232727975 
1.448674 0.015013668716451066 
1.609638 0.01831162046285135 
1.770602 0.022143425325483596 
1.931565 0.026549907137183353 
2.092529 0.03165658855918016 
2.253493 0.04240583819356642 
2.414457 0.047798524591331305 
2.57542 0.044777274286220525 
2.736384 0.05257868918838158 
2.897348 0.06960961439773616 
3.058312 0.06193887010648135 
3.219275 0.07198158000313012 
3.380239 0.09253955008882632 
3.541203 0.08362976924453586 
3.702167 0.09589169824622432 
3.863131 0.09631242114643904 
4.024095 0.10941156591073738 
4.185058 0.10984139553387666 
4.346022 0.12371524568487734 
4.506986 0.13860268164595613 
4.66795 0.13886659981392038 
4.828913 0.14991179316742514 
4.989877 0.15490811555742748 
5.150841 0.1555222403560795 
5.311805 0.17331225582131315 
5.472768 0.17401077357065192 
5.633732 0.2079752860582346 
5.794696 0.1962698012891413 
5.95566 0.24175488696180797 
6.116623 0.22294754295914176 
6.277587 0.2429876518032939 
6.438551 0.2526569740345856 
6.599515 0.2533883998323532 
6.760478 0.29757039102915106 
6.921442 0.28154883857081964 
7.082406 0.3049184060129527 
7.24337 0.3032615646139429 
7.404334 0.3037864574356714 
7.565297 0.3361579651300514 
7.726261 0.317522811036411 
7.887225 0.3180245824162941 
8.048189 0.3451103045882424 
8.209152 0.33140682188724735 
8.370116 0.3610927608205485 
8.53108 0.3591995421272977 
8.692043 0.3601444461468908 
8.853007 0.4145654461512457 
9.013971 0.4201045497780769 
9.174935 0.4214472003643022 
9.335899 0.4949549386930247 
9.496862 0.5173260080925683 
9.657826 0.5763051005391601 
9.81879 0.6060853666660942 
9.979753 0.6340078608522028 
10.14072 0.6995970867910566 
10.30168 0.7387257587560182 
10.46265 0.7399432472978194 
10.62361 0.791748314792328 
10.78457 0.810704040059083 
10.94554 0.8291888862088169 
11.1065 0.8424717718771796 
11.26746 0.8472748281553275 
11.42843 0.8667372687408451 
11.58939 0.8710240841689744 
11.75036 0.868355614577232 
11.91132 0.8929830196330885 
12.07228 0.8992868444283287 
12.23325 0.9318530537623669 
12.39421 0.9399430715836598 
12.55517 0.9582606251705891 
12.71614 1.005904304665996 
12.8771 1.041391232746207 
13.03807 1.0871678559687212 
13.19903 1.0972814316329462 
13.35999 1.1399563635076377 
13.52096 1.1831737155780566 
13.68192 1.2348085794146582 
13.84288 1.2691440204380122 
14.00385 1.2910421759948454 
14.16481 1.3431792444197206 
14.32578 1.3511222710580248 
14.48674 1.4073584709934204 
14.6477 1.4094801697193144 
14.80867 1.463648451925701 
14.96963 1.4640404722127167 
15.13059 1.5146995098714806 
15.29156 1.5160396049804659 
15.45252 1.5619836472357944 
15.61349 1.5676836572454322 
15.77445 1.603773176717691 
15.93541 1.628951523899995 
16.09638 1.6427534336770813 
16.25734 1.6841348000599594 
16.4183 1.6920756298958242 
16.57927 1.7127689744704635 
16.74023 1.7464304228428733 
16.9012 1.7540810627052483 
17.06216 1.7722505474920451 
17.22312 1.7929487267856148 
17.38409 1.81392151359959 
17.54505 1.8279322816846633 
