0	0
0.01010101	0.00000423
0.02020202	0.00001657
0.03030303	0.00003703
0.04040404	0.00006559
0.05050505	0.00010226
0.06060606	0.00014704
0.07070707	0.00019993
0.08080808	0.00026093
0.09090909	0.00033003
0.1010101	0.00040725
0.11111111	0.00049258
0.12121212	0.00058602
0.13131313	0.00068757
0.14141414	0.00079722
0.15151515	0.00091499
0.16161616	0.00104087
0.17171717	0.00117485
0.18181818	0.00131695
0.19191919	0.00146715
0.2020202	0.00162547
0.21212121	0.00179189
0.22222222	0.00196642
0.23232323	0.00214906
0.24242424	0.00233982
0.25252525	0.00253868
0.26262626	0.00274565
0.27272727	0.00296073
0.28282828	0.00318392
0.29292929	0.00341522
0.3030303	0.00365463
0.31313131	0.00390215
0.32323232	0.00415778
0.33333333	0.00442152
0.34343434	0.00469336
0.35353535	0.00497332
0.36363636	0.00526138
0.37373737	0.00555755
0.38383838	0.00586184
0.39393939	0.00617423
0.4040404	0.00649473
0.41414141	0.00682334
0.42424242	0.00716006
0.43434343	0.00750489
0.44444444	0.00785782
0.45454545	0.00821886
0.46464646	0.00858799
0.47474747	0.00896524
0.48484848	0.00933078
0.49494949	0.00957296
0.50505051	0.00972082
0.51515152	0.00974526
0.52525253	0.00974526
0.53535354	0.00974526
0.54545455	0.00974526
0.55555556	0.00974526
0.56565657	0.00974526
0.57575758	0.00974526
0.58585859	0.00974526
0.5959596	0.00974526
0.60606061	0.00974526
0.61616162	0.00974526
0.62626263	0.00974526
0.63636364	0.00974526
0.64646465	0.00974526
0.65656566	0.00974526
0.66666667	0.00974526
0.67676768	0.00974526
0.68686869	0.00974526
0.6969697	0.00974526
0.70707071	0.00974526
0.71717172	0.00974526
0.72727273	0.00974526
0.73737374	0.00974526
0.74747475	0.00974526
0.75757576	0.00974526
0.76767677	0.00974526
0.77777778	0.00974526
0.78787879	0.00974526
0.7979798	0.00974526
0.80808081	0.00974526
0.81818182	0.00974526
0.82828283	0.00974526
0.83838384	0.00974526
0.84848485	0.00974526
0.85858586	0.00974526
0.86868687	0.0097518
0.87878788	0.00985986
0.88888889	0.01005119
0.8989899	0.01034725
0.90909091	0.01067431
0.91919192	0.01099807
0.92929293	0.0112823
0.93939394	0.01132045
0.94949495	0.01116926
0.95959596	0.01070178
0.96969697	0.00946705
0.97979798	0.0077412
0.98989899	0.00363149
1	0.0000047
